sample,replicate,sample_label,point_index,height,distance_mm,force_N,strain_percent,stress_mPa
5,8,sample 5 replicate 8,6,2.349999999999998,0.25,0.3068,10.6383,1.2022
5,8,sample 5 replicate 8,7,2.349999999999998,0.3,0.384,12.766,1.5047
5,8,sample 5 replicate 8,8,2.349999999999998,0.35,0.4821,14.8936,1.8891
5,8,sample 5 replicate 8,9,2.349999999999998,0.4,0.6031,17.0213,2.3632
5,8,sample 5 replicate 8,10,2.349999999999998,0.45,0.7179,19.1489,2.8131
5,8,sample 5 replicate 8,11,2.349999999999998,0.5,0.8244,21.2766,3.2304
5,8,sample 5 replicate 8,12,2.349999999999998,0.55,0.9204,23.4043,3.6066
5,8,sample 5 replicate 8,13,2.349999999999998,0.6,1.0352,25.5319,4.0564
5,8,sample 5 replicate 8,14,2.349999999999998,0.65,1.1687,27.6596,4.5795
5,8,sample 5 replicate 8,15,2.349999999999998,0.7,1.2856,29.7872,5.0376
5,8,sample 5 replicate 8,16,2.349999999999998,0.75,1.4025,31.9149,5.4957
5,8,sample 5 replicate 8,17,2.349999999999998,0.8,1.534,34.0426,6.011
5,8,sample 5 replicate 8,18,2.349999999999998,0.85,1.6613,36.1702,6.5098
5,8,sample 5 replicate 8,19,2.349999999999998,0.9,1.7865,38.2979,7.0004
5,8,sample 5 replicate 8,20,2.349999999999998,0.95,1.9242,40.4255,7.54
5,8,sample 5 replicate 8,21,2.349999999999998,1.0,2.0557,42.5532,8.0553
5,8,sample 5 replicate 8,22,2.349999999999998,1.05,2.1914,44.6809,8.587
5,8,sample 5 replicate 8,23,2.349999999999998,1.1,2.3312,46.8085,9.1348
5,8,sample 5 replicate 8,24,2.349999999999998,1.15,2.4773,48.9362,9.7073
5,8,sample 5 replicate 8,25,2.349999999999998,1.2,2.6401,51.0638,10.3452
5,8,sample 5 replicate 8,26,2.349999999999998,1.25,2.805,53.1915,10.9914
5,8,sample 5 replicate 8,27,2.349999999999998,1.3,2.974,55.3191,11.6536
5,8,sample 5 replicate 8,28,2.349999999999998,1.35,3.1493,57.4468,12.3405
5,8,sample 5 replicate 8,29,2.349999999999998,1.4,3.3434,59.5745,13.1011
5,8,sample 5 replicate 8,30,2.349999999999998,1.45,3.5542,61.7021,13.9271
5,8,sample 5 replicate 8,31,2.349999999999998,1.5,3.7608,63.8298,14.7367
5,8,sample 5 replicate 8,32,2.349999999999998,1.55,3.7942,65.9574,14.8676
5,8,sample 5 replicate 8,33,2.349999999999998,1.6,4.1219,68.0851,16.1516
5,8,sample 5 replicate 8,34,2.349999999999998,1.65,4.4433,70.2128,17.4111
5,8,sample 5 replicate 8,35,2.349999999999998,1.7,4.7814,72.3404,18.7359
5,8,sample 5 replicate 8,36,2.349999999999998,1.75,5.109,74.4681,20.0196
5,8,sample 5 replicate 8,37,2.349999999999998,1.8,5.4638,76.5957,21.4099
5,8,sample 5 replicate 8,38,2.349999999999998,1.85,5.8061,78.7234,22.7512
5,8,sample 5 replicate 8,39,2.349999999999998,1.9,6.1442,80.8511,24.076
5,8,sample 5 replicate 8,40,2.349999999999998,1.95,1.3336,82.9787,5.2257
6,8,sample 6 replicate 8,1,2.5,0.0,0.0021,0.0,0.0082
6,8,sample 6 replicate 8,2,2.5,0.05,0.0125,2.0,0.049
6,8,sample 6 replicate 8,3,2.5,0.1,0.0334,4.0,0.1309
6,8,sample 6 replicate 8,4,2.5,0.15,0.0689,6.0,0.27
6,8,sample 6 replicate 8,5,2.5,0.2,0.1023,8.0,0.4009
6,8,sample 6 replicate 8,6,2.5,0.25,0.2108,10.0,0.826
6,8,sample 6 replicate 8,7,2.5,0.3,0.3298,12.0,1.2923
6,8,sample 6 replicate 8,8,2.5,0.35,0.432,14.0,1.6928
6,8,sample 6 replicate 8,9,2.5,0.4,0.5343,16.0,2.0937
6,8,sample 6 replicate 8,10,2.5,0.45,0.6345,18.0,2.4863
6,8,sample 6 replicate 8,11,2.5,0.5,0.743,20.0,2.9114
6,8,sample 6 replicate 8,12,2.5,0.55,0.864,22.0,3.3856
6,8,sample 6 replicate 8,13,2.5,0.6,0.9872,24.0,3.8683
6,8,sample 6 replicate 8,14,2.5,0.65,1.104,26.0,4.326
6,8,sample 6 replicate 8,15,2.5,0.7,1.2251,28.0,4.8005
6,8,sample 6 replicate 8,16,2.5,0.75,1.3607,30.0,5.3319
6,8,sample 6 replicate 8,17,2.5,0.8,1.4734,32.0,5.7735
6,8,sample 6 replicate 8,18,2.5,0.85,1.5945,34.0,6.248
6,8,sample 6 replicate 8,19,2.5,0.9,1.726,36.0,6.7633
6,8,sample 6 replicate 8,20,2.5,0.95,1.87,38.0,7.3276
6,8,sample 6 replicate 8,21,2.5,1.0,1.9973,40.0,7.8264
6,8,sample 6 replicate 8,22,2.5,1.05,2.1288,42.0,8.3417
6,8,sample 6 replicate 8,23,2.5,1.1,2.2769,44.0,8.922
6,8,sample 6 replicate 8,24,2.5,1.15,2.4376,46.0,9.5517
6,8,sample 6 replicate 8,25,2.5,1.2,2.5816,48.0,10.116
6,8,sample 6 replicate 8,26,2.5,1.25,2.7256,50.0,10.6803
6,8,sample 6 replicate 8,27,2.5,1.3,2.9072,52.0,11.3918
6,8,sample 6 replicate 8,28,2.5,1.35,3.0846,54.0,12.087
6,8,sample 6 replicate 8,29,2.5,1.4,3.2683,56.0,12.8068
6,8,sample 6 replicate 8,30,2.5,1.45,3.4582,58.0,13.5509
6,8,sample 6 replicate 8,31,2.5,1.5,3.6878,60.0,14.4506
6,8,sample 6 replicate 8,32,2.5,1.55,3.9006,62.0,15.2845
6,8,sample 6 replicate 8,33,2.5,1.6,4.1323,64.0,16.1924
6,8,sample 6 replicate 8,34,2.5,1.65,4.3577,66.0,17.0756
6,8,sample 6 replicate 8,35,2.5,1.7,4.5038,68.0,17.6481
6,8,sample 6 replicate 8,36,2.5,1.75,4.8419,70.0,18.973
6,8,sample 6 replicate 8,37,2.5,1.8,5.1842,72.0,20.3143
6,8,sample 6 replicate 8,38,2.5,1.85,5.5452,74.0,21.7288
6,8,sample 6 replicate 8,39,2.5,1.9,5.8854,76.0,23.0619
6,8,sample 6 replicate 8,40,2.5,1.95,6.1713,78.0,24.1822
6,8,sample 6 replicate 8,41,2.5,2.0,1.3566,80.0,5.3158
