sample,replicate,sample_label,point_index,height,distance_mm,force_N,strain_percent,stress_mPa
1,3,sample 1 replicate 3,32,1.5999999999999979,1.55,0.9579,96.875,37.5353
1,3,sample 1 replicate 3,33,1.5999999999999979,1.6,1.0164,100.0,39.8276
1,3,sample 1 replicate 3,34,1.5999999999999979,1.65,1.0748,103.125,42.116
1,3,sample 1 replicate 3,35,1.5999999999999979,1.7,1.1499,106.25,45.0588
1,3,sample 1 replicate 3,36,1.5999999999999979,1.75,1.2188,109.375,47.7586
1,3,sample 1 replicate 3,37,1.5999999999999979,1.8,1.296,112.5,50.7837
1,3,sample 1 replicate 3,38,1.5999999999999979,1.85,1.3795,115.625,54.0556
1,3,sample 1 replicate 3,39,1.5999999999999979,1.9,1.4818,118.75,58.0643
1,3,sample 1 replicate 3,40,1.5999999999999979,1.95,1.5966,121.875,62.5627
1,3,sample 1 replicate 3,41,1.5999999999999979,2.0,1.7009,125.0,66.6497
1,3,sample 1 replicate 3,42,1.5999999999999979,2.05,1.8115,128.125,70.9835
1,3,sample 1 replicate 3,43,1.5999999999999979,2.1,1.9743,131.25,77.3629
1,3,sample 1 replicate 3,44,1.5999999999999979,2.15,2.2081,134.375,86.5243
