sample,replicate,sample_label,point_index,height,distance_mm,force_N,strain_percent,stress_mPa
5,4,sample 5 replicate 4,15,2.5,0.7,0.2734,28.0,10.7132
5,4,sample 5 replicate 4,16,2.5,0.75,0.2817,30.0,11.0384
5,4,sample 5 replicate 4,17,2.5,0.8,0.2943,32.0,11.5321
5,4,sample 5 replicate 4,18,2.5,0.85,0.3151,34.0,12.3472
5,4,sample 5 replicate 4,19,2.5,0.9,0.3694,36.0,14.4749
5,4,sample 5 replicate 4,20,2.5,0.95,0.4007,38.0,15.7014
5,4,sample 5 replicate 4,21,2.5,1.0,0.4132,40.0,16.1912
5,4,sample 5 replicate 4,22,2.5,1.05,0.4278,42.0,16.7633
5,4,sample 5 replicate 4,23,2.5,1.1,0.4738,44.0,18.5658
5,4,sample 5 replicate 4,24,2.5,1.15,0.5259,46.0,20.6074
5,4,sample 5 replicate 4,25,2.5,1.2,0.5489,48.0,21.5086
5,4,sample 5 replicate 4,26,2.5,1.25,0.5823,50.0,22.8174
5,4,sample 5 replicate 4,27,2.5,1.3,0.6574,52.0,25.7602
5,4,sample 5 replicate 4,28,2.5,1.35,0.6887,54.0,26.9867
5,4,sample 5 replicate 4,29,2.5,1.4,0.6637,56.0,26.0071
5,4,sample 5 replicate 4,30,2.5,1.45,0.6198,58.0,24.2868
5,4,sample 5 replicate 4,31,2.5,1.5,0.6616,60.0,25.9248
5,4,sample 5 replicate 4,32,2.5,1.55,0.6992,62.0,27.3981
5,4,sample 5 replicate 4,33,2.5,1.6,0.7931,64.0,31.0776
5,4,sample 5 replicate 4,34,2.5,1.65,0.8536,66.0,33.4483
5,4,sample 5 replicate 4,35,2.5,1.7,0.9037,68.0,35.4114
5,4,sample 5 replicate 4,36,2.5,1.75,0.9872,70.0,38.6834
5,4,sample 5 replicate 4,37,2.5,1.8,1.0623,72.0,41.6262
5,4,sample 5 replicate 4,38,2.5,1.85,1.1562,74.0,45.3056
5,4,sample 5 replicate 4,39,2.5,1.9,1.2647,76.0,49.5572
5,4,sample 5 replicate 4,40,2.5,1.95,1.4087,78.0,55.1998
5,4,sample 5 replicate 4,41,2.5,2.0,1.5882,80.0,62.2335
5,4,sample 5 replicate 4,42,2.5,2.05,1.822,82.0,71.395
5,4,sample 5 replicate 4,43,2.5,2.1,1.9451,84.0,76.2187
5,4,sample 5 replicate 4,44,2.5,2.15,2.0849,86.0,81.6967
5,4,sample 5 replicate 4,45,2.5,2.2,2.1225,88.0,83.1701
5,4,sample 5 replicate 4,46,2.5,2.25,2.3729,90.0,92.982
5,4,sample 5 replicate 4,47,2.5,2.3,2.7987,92.0,109.6669
5,4,sample 5 replicate 4,48,2.5,2.35,3.2161,94.0,126.0227
5,4,sample 5 replicate 4,49,2.5,2.4,3.7858,96.0,148.3464
5,4,sample 5 replicate 4,50,2.5,2.45,4.4453,98.0,174.1889
5,4,sample 5 replicate 4,51,2.5,2.5,5.0902,100.0,199.4592
6,4,sample 6 replicate 4,1,2.0,0.0,0.023,0.0,0.9013
6,4,sample 6 replicate 4,2,2.0,0.05,0.0376,2.5,1.4734
6,4,sample 6 replicate 4,3,2.0,0.1,0.0751,5.0,2.9428
6,4,sample 6 replicate 4,4,2.0,0.15,0.1044,7.5,4.0909
6,4,sample 6 replicate 4,5,2.0,0.2,0.1315,10.0,5.1528
6,4,sample 6 replicate 4,6,2.0,0.25,0.144,12.5,5.6426
6,4,sample 6 replicate 4,7,2.0,0.3,0.1628,15.0,6.3793
6,4,sample 6 replicate 4,8,2.0,0.35,0.167,17.5,6.5439
6,4,sample 6 replicate 4,9,2.0,0.4,0.2129,20.0,8.3425
6,4,sample 6 replicate 4,10,2.0,0.45,0.2379,22.5,9.3221
6,4,sample 6 replicate 4,11,2.0,0.5,0.2609,25.0,10.2234
6,4,sample 6 replicate 4,12,2.0,0.55,0.2755,27.5,10.7955
6,4,sample 6 replicate 4,13,2.0,0.6,0.288,30.0,11.2853
6,4,sample 6 replicate 4,14,2.0,0.65,0.3089,32.5,12.1042
6,4,sample 6 replicate 4,15,2.0,0.7,0.3673,35.0,14.3926
6,4,sample 6 replicate 4,16,2.0,0.75,0.4007,37.5,15.7014
6,4,sample 6 replicate 4,17,2.0,0.8,0.4195,40.0,16.4381
6,4,sample 6 replicate 4,18,2.0,0.85,0.4591,42.5,17.9898
6,4,sample 6 replicate 4,19,2.0,0.9,0.5218,45.0,20.4467
6,4,sample 6 replicate 4,20,2.0,0.95,0.4362,47.5,17.0925
6,4,sample 6 replicate 4,21,2.0,1.0,0.4383,50.0,17.1748
6,4,sample 6 replicate 4,22,2.0,1.05,0.4675,52.5,18.319
6,4,sample 6 replicate 4,23,2.0,1.1,0.5197,55.0,20.3644
6,4,sample 6 replicate 4,24,2.0,1.15,0.5405,57.5,21.1795
6,4,sample 6 replicate 4,25,2.0,1.2,0.5677,60.0,22.2453
6,4,sample 6 replicate 4,26,2.0,1.25,0.6345,62.5,24.8629
6,4,sample 6 replicate 4,27,2.0,1.3,0.6783,65.0,26.5792
6,4,sample 6 replicate 4,28,2.0,1.35,0.743,67.5,29.1144
6,4,sample 6 replicate 4,29,2.0,1.4,0.8369,70.0,32.7939
6,4,sample 6 replicate 4,30,2.0,1.45,0.9204,72.5,36.0658
6,4,sample 6 replicate 4,31,2.0,1.5,1.0101,75.0,39.5807
6,4,sample 6 replicate 4,32,2.0,1.55,0.983,77.5,38.5188
6,4,sample 6 replicate 4,33,2.0,1.6,1.1374,80.0,44.569
6,4,sample 6 replicate 4,34,2.0,1.65,1.2856,82.5,50.3762
6,4,sample 6 replicate 4,35,2.0,1.7,1.5277,85.0,59.8629
6,4,sample 6 replicate 4,36,2.0,1.75,1.8094,87.5,70.9013
6,4,sample 6 replicate 4,37,2.0,1.8,2.1225,90.0,83.1701
6,4,sample 6 replicate 4,38,2.0,1.85,2.5107,92.5,98.3817
6,4,sample 6 replicate 4,39,2.0,1.9,3.0095,95.0,117.9271
6,4,sample 6 replicate 4,40,2.0,1.95,3.5312,97.5,138.3699
6,4,sample 6 replicate 4,41,2.0,2.0,4.0718,100.0,159.5533
6,4,sample 6 replicate 4,42,2.0,2.05,4.6248,102.5,181.2226
6,4,sample 6 replicate 4,43,2.0,2.1,5.2405,105.0,205.3487
